User,Usability & Effectiveness,Graphic User Interface,User Support,Learning Time,User Flexibility,Troubleshooting,Error Handling,Adaptibility
user1,0,1,1,1,1,0,-2,0
user2,1,1,-1,2,1,2,2,2
user3,1,1,1,2,2,2,2,2
user4,2,3,1,3,1,1,-2,2
user5,3,3,-1,3,2,0,3,3
user6,1,1,0,0,-1,-1,1,0
user7,2,-1,-1,2,1,0,0,1
user8,1,3,1,3,3,2,-3,-3
user9,2,1,-1,1,2,0,0,2
user10,2,3,-2,3,2,1,0,0
user11,2,2,1,1,-2,3,3,-1
user12,3,2,1,1,0,1,0,1
user1,1,1,0,1,,1,-2,0
user2,2,2,0,3,,3,-1,0
user3,2,2,0,2,,0,1,2
user4,0,1,0,3,,1,-1,2
user5,2,2,0,2,,0,0,3
user6,2,1,1,0,,0,1,1
user7,1,1,3,3,,-1,0,2
user8,0,1,2,3,,2,-1,-3
user9,2,2,1,2,,1,0,1
user10,3,1,0,3,,1,0,0
user11,2,3,0,3,,3,2,3
user12,2,2,1,0,,2,0,1
user1,,,2,,,,,
user2,,,1,,,,,
user3,,,1,,,,,
user4,,,2,,,,,
user5,,,-1,,,,,
user6,,,0,,,,,
user7,,,0,,,,,
user8,,,2,,,,,
user9,,,1,,,,,
user10,,,1,,,,,
user11,,,-2,,,,,
user12,,,2,,,,,